tsne_2d_one,tsne_2d_two
2.4393246,-6.834919
2.431885,-6.8376884
2.4223404,-6.841486
2.409002,-6.8487163
2.397226,-6.8549542
2.384665,-6.8619413
2.37261,-6.868865
2.3616784,-6.8752894
2.3523746,-6.880872
2.34288,-6.887076
2.339168,-6.8889503
2.334784,-6.8916583
2.3312223,-6.8938675
2.3283682,-6.8956394
2.522344,-6.738041
2.522935,-6.737318
2.5225081,-6.737441
2.521207,-6.7383237
2.4521654,-6.8948717
2.4570749,-6.8915653
2.4615679,-6.888466
2.465408,-6.8859243
2.4685762,-6.8837795
2.4709575,-6.8821387
2.4728923,-6.8808713
2.4745996,-6.8797417
2.5526392,-6.8358192
2.5578303,-6.8326116
2.5613284,-6.830434
2.563615,-6.828999
2.5648806,-6.828131
2.5652928,-6.827721
2.565242,-6.827481
2.565116,-6.827112
2.5650573,-6.82657
2.5639188,-6.8263464
2.565988,-6.8244867
2.5673,-6.822795
2.5693705,-6.820507
2.5642781,-6.828885
2.5638947,-6.8289413
2.5627685,-6.8293867
2.561665,-6.8297224
2.5608144,-6.829737
2.5603385,-6.8293724
2.5603082,-6.828563
2.5608559,-6.827295
2.56189,-6.825593
2.5633113,-6.823519
2.5651193,-6.8209653
2.326837,-6.9131355
2.3251908,-6.9133058
2.324069,-6.912872
2.3234723,-6.911896
2.3234036,-6.910314
2.3231993,-6.908698
2.3227992,-6.907036
2.321618,-6.906174
2.3198912,-6.9057617
2.3174274,-6.9061823
2.3142323,-6.9074497
2.3104048,-6.9094653
2.3061998,-6.9117913
2.3021214,-6.914277
2.298337,-6.9168344
2.2950292,-6.919016
2.2921648,-6.920953
2.541344,-6.843903
2.5421994,-6.8431506
2.5434153,-6.842196
2.5432827,-6.841995
2.5426202,-6.8420167
2.5417573,-6.84208
2.5409296,-6.841975
2.5401917,-6.8417
2.5401416,-6.8407145
2.5386522,-6.8409805
2.5377483,-6.840577
2.5365853,-6.84018
2.5350106,-6.839799
2.3584094,-6.957589
2.3584251,-6.957553
2.3589265,-6.9571424
2.3577578,-6.957958
2.3568494,-6.95845
2.3552763,-6.9595346
2.3531206,-6.960956
2.3480644,-6.9641223
2.3459342,-6.965623
2.3402874,-6.9693165
2.3330288,-6.9740796
2.2800908,-6.9438415
2.2799017,-6.9432654
2.279376,-6.942816
2.2787201,-6.9422803
2.2781708,-6.941477
2.277546,-6.9405136
2.2769558,-6.9393835
2.2763357,-6.9382405
2.2749755,-6.9373484
2.2750332,-6.9365005
2.2740698,-6.9362063
2.2726662,-6.9363885
2.270648,-6.9371953
2.2681632,-6.938511
2.265412,-6.940155
2.266127,-6.9537134
2.267374,-6.9521513
2.2676349,-6.95121
2.2673547,-6.950558
2.2668846,-6.9498353
2.2662303,-6.9490666
2.2654107,-6.9482136
2.2646115,-6.947254
2.2630386,-6.9464393
2.2633762,-6.9453807
2.2628496,-6.9446783
2.2620063,-6.9443755
2.260596,-6.9446383
2.2584417,-6.945591
2.2558627,-6.947036
2.2531989,-6.948614
2.2505627,-6.9503055
2.2482245,-6.9518037
2.2418728,-6.972257
2.247156,-6.9675174
2.2431967,-6.969444
2.2495959,-6.963955
2.2535946,-6.9603653
2.2499788,-6.9615664
2.252969,-6.9585524
2.252122,-6.9577446
2.2428896,-6.961816
2.247772,-6.9574704
2.250699,-6.9545784
2.2507122,-6.9535832
2.3070478,-6.991184
2.3044794,-6.992836
2.3014543,-6.9947925
2.2979693,-6.9970627
2.2939942,-6.999604
2.285704,-7.0049896
2.2845902,-7.0056906
2.2791696,-7.0091662
2.2730973,-7.013056
2.2662601,-7.0174356
2.2588837,-7.022147
2.2513466,-7.0270157
2.2405741,-7.0338435
2.2390075,-7.0346932
2.2352633,-7.0369678
2.2335012,-7.037925
2.2325504,-7.038416
2.2353327,-7.0364137
2.2387621,-7.034019
2.2306073,-6.9757204
2.2304006,-6.975067
2.229,-6.9750757
2.2266293,-6.975553
2.2238376,-6.976153
2.2212207,-6.976647
2.218996,-6.976831
2.2171917,-6.9768863
2.2156498,-6.976916
2.2139413,-6.9772463
2.2119017,-6.97798
2.2095904,-6.9790745
2.2072728,-6.980327
2.2051802,-6.981549
2.2034595,-6.982612
2.202246,-6.983369
2.201372,-6.983925
2.2009695,-6.9841504
2.2064915,-7.0565114
2.2053287,-7.0572376
2.118525,-7.0892286
2.1102262,-7.0928426
2.1036348,-7.0952845
2.0984378,-7.0967216
2.0942845,-7.097327
2.0908825,-7.0972457
2.0879145,-7.096652
2.085184,-7.0957084
2.0806983,-7.0952754
2.0795805,-7.0936275
2.0765536,-7.0928187
2.0737045,-7.0920944
2.07115,-7.0914273
2.0692604,-7.0906143
2.0679219,-7.089738
2.0668952,-7.0889044
2.066313,-7.0879345
2.1468503,-7.0216856
2.1453886,-7.0221934
2.1444633,-7.0224605
2.1439848,-7.022529
2.143999,-7.0223584
2.1444967,-7.021938
2.2399883,-7.034593
2.2342985,-7.0382705
2.2287555,-7.041859
2.2233949,-7.045291
2.2183356,-7.048546
2.208829,-7.054521
2.209259,-7.054166
2.2056963,-7.0563927
2.202399,-7.05844
2.1969469,-7.061876
2.1529298,-7.021857
2.150343,-7.0226045
2.1478481,-7.0233827
2.1459472,-7.023874
2.144393,-7.024247
2.1433346,-7.024429
2.1427498,-7.0243697
2.1426969,-7.024078
2.1429465,-7.0236654
2.1436243,-7.0230336
2.1446404,-7.022253
2.1460285,-7.0212226
2.197361,-7.0619755
2.1938717,-7.0642114
2.1908574,-7.0661345
2.1883323,-7.0677466
2.1861591,-7.069114
2.1842926,-7.070283
2.1825645,-7.071349
2.1095905,-7.1024947
2.1034865,-7.1048217
2.0980186,-7.1068053
2.0929134,-7.10857
2.0883038,-7.109969
2.084152,-7.111048
2.0802128,-7.1118665
2.0763576,-7.1125026
2.0722206,-7.113159
2.067803,-7.113797
2.0627959,-7.1145544
2.1394362,-7.095294
2.1336522,-7.09851
2.1283295,-7.101307
2.1233087,-7.1039004
2.1186168,-7.106221
2.1142433,-7.1082773
2.110267,-7.1100125
2.1068382,-7.1114616
2.1039867,-7.112513
2.1015072,-7.1134586
2.099369,-7.114094
2.0972538,-7.114695
2.0144074,-7.1249404
2.015957,-7.122591
2.0172186,-7.120492
2.007453,-7.1257243
2.013561,-7.1203527
2.0207603,-7.1142383
2.0220866,-7.112104
2.0169919,-7.1142836
2.0251546,-7.107727
2.02739,-7.105217
2.030839,-7.101953
2.0323224,-7.1002316
2.0426521,-7.092631
2.0507941,-7.086664
2.059608,-7.0802884
2.0684602,-7.073968
2.076483,-7.0683103
2.0838227,-7.063181
2.003706,-7.1458697
1.9992968,-7.14657
1.9984969,-7.1452966
1.993487,-7.1464243
1.9895769,-7.146966
1.9874634,-7.146637
1.9858569,-7.1459856
1.9850123,-7.144873
1.9846803,-7.143455
1.9846117,-7.141946
1.9845719,-7.140491
1.984671,-7.1390424
1.9850509,-7.13755
1.9860749,-7.135751
1.988224,-7.1333427
1.9917494,-7.1301107
1.9968566,-7.1258893
2.0034194,-7.1206894
2.0263536,-7.143044
2.0247016,-7.142761
2.022354,-7.1427426
2.0192673,-7.1430526
2.0155113,-7.143691
2.011191,-7.144531
2.0064952,-7.1454744
2.0016756,-7.1463485
1.9971238,-7.147058
1.9932652,-7.1472683
1.9903964,-7.1469016
1.9885328,-7.146028
1.9873348,-7.144798
1.9864198,-7.143594
1.9854008,-7.1426597
1.9839777,-7.14219
1.9824147,-7.1420016
1.9809611,-7.141879
1.9798706,-7.141687
1.9951917,-7.1207585
1.9958357,-7.1202044
2.1347415,-7.0997763
2.130544,-7.102409
2.1262105,-7.105096
2.121875,-7.107778
2.1176596,-7.1103783
2.11361,-7.112842
2.110009,-7.1150103
2.1070251,-7.1167827
2.1046112,-7.1181793
2.102715,-7.1192136
2.1012955,-7.119955
2.1002786,-7.1203713
2.0995755,-7.1204915
2.0992308,-7.1204967
2.099105,-7.120382
2.100762,-7.11927
2.0985806,-7.120152
2.0976634,-7.1204367
1.9480138,-7.173209
1.9484383,-7.1715794
1.9547437,-7.166243
1.9526016,-7.1662054
1.9510746,-7.165957
1.9498086,-7.165521
1.9500561,-7.1640215
1.9502182,-7.1625195
1.9503417,-7.161053
1.9507464,-7.1595063
1.9515355,-7.157874
1.9540898,-7.1551123
1.954601,-7.154027
1.9569345,-7.1517534
1.9597789,-7.1492214
2.09624,-7.122119
2.0930214,-7.123809
2.0894496,-7.1256456
2.0853863,-7.1277165
2.0809348,-7.1299305
2.0763285,-7.132154
2.0716205,-7.1345043
2.0692527,-7.135717
2.0626073,-7.1387677
2.0582592,-7.140842
2.057062,-7.1413813
2.0485373,-7.1454744
2.042276,-7.148519
2.034441,-7.15236
2.0247767,-7.1571565
1.9112225,-7.192598
1.9144431,-7.189438
1.9151978,-7.1879897
1.9163043,-7.186145
1.9168826,-7.184593
1.9169881,-7.1832542
1.9169186,-7.182027
1.9169437,-7.180773
1.9174206,-7.179317
1.918557,-7.1775713
1.9201645,-7.175677
1.9222461,-7.173623
1.9244077,-7.1716547
1.9278799,-7.1689787
1.9285945,-7.168033
1.8761214,-7.204629
1.8753392,-7.204078
1.8752531,-7.2031827
1.8757924,-7.201969
1.8769633,-7.200396
1.8789678,-7.198454
1.8818029,-7.196198
1.8854781,-7.193459
1.889901,-7.1904154
1.8948439,-7.1871195
1.9001049,-7.1836867
1.905314,-7.1802826
1.910469,-7.1769443
1.915583,-7.173662
2.0418603,-7.1566415
2.0427833,-7.156124
2.0440006,-7.1554246
2.0454636,-7.1545806
2.0472038,-7.1535425
1.8658652,-7.2064366
1.8669341,-7.2049975
1.8683258,-7.203446
1.8701483,-7.201763
1.8724505,-7.19991
1.8801705,-7.195383
1.8809258,-7.1945004
1.881153,-7.193931
1.8848481,-7.1916046
2.0254214,-7.1660085
2.0257788,-7.1658583
2.0266132,-7.165516
2.0275156,-7.164891
2.0288532,-7.164182
2.0305483,-7.1631937
2.0326447,-7.1619287
2.0352273,-7.1603856
2.0384285,-7.158429
1.850582,-7.250586
1.8427135,-7.2543683
1.8368524,-7.2570333
1.8323153,-7.258918
1.8284072,-7.2604504
1.8245467,-7.261824
1.8203454,-7.263272
1.819009,-7.263023
1.8109404,-7.2665486
1.805281,-7.268763
1.7998075,-7.2708006
1.7947329,-7.2725973
1.7904804,-7.2739153
1.787514,-7.274469
1.7861745,-7.2740545
1.7967191,-7.269687
1.7971087,-7.2684655
1.7977344,-7.267092
1.7987422,-7.265492
1.7998903,-7.2637453
1.8009977,-7.2619286
1.8017966,-7.2602983
1.8021177,-7.258862
1.7990941,-7.2591147
1.8025059,-7.256042
1.803618,-7.2541494
1.8057809,-7.2516513
1.8091513,-7.248536
1.8136756,-7.244845
1.8191477,-7.2406745
1.8254844,-7.236078
1.8014375,-7.262146
1.8021796,-7.2606225
1.8065879,-7.256951
1.8083259,-7.2547717
1.8094054,-7.2529783
1.8099257,-7.2514567
1.8101745,-7.250104
1.8106714,-7.2486205
1.8118923,-7.246764
1.8143162,-7.2442594
1.8180875,-7.241048
1.8232025,-7.23712
1.8296254,-7.232489
1.8368732,-7.227428
1.8442703,-7.222346
1.8510457,-7.2177176
1.8565176,-7.2139406
1.8603733,-7.211181
1.8627206,-7.209341
1.8636985,-7.208308
1.8634772,-7.207962
1.8155798,-7.244763
1.8160071,-7.2433467
1.8163284,-7.242021
1.8165915,-7.240744
1.8169898,-7.2394533
1.817907,-7.2378464
1.8197012,-7.2358665
1.8225629,-7.233313
1.8264732,-7.230329
1.8312978,-7.226829
1.8368801,-7.222979
1.7629278,-7.2904444
1.7635782,-7.2891817
1.7665406,-7.2865
1.7697674,-7.283708
1.7715943,-7.281641
1.7729309,-7.27981
1.7737045,-7.278183
1.7740134,-7.276779
1.7741722,-7.27542
1.7744857,-7.273967
1.7750968,-7.2723465
1.7761011,-7.2705436
1.7775397,-7.268564
1.7767744,-7.267802
1.7818211,-7.2641754
1.737198,-7.312896
1.7376498,-7.312225
1.7383689,-7.3113956
1.73908,-7.3104053
1.7395035,-7.309584
1.7396392,-7.3087707
1.7395356,-7.308009
1.7392673,-7.307276
1.7386485,-7.3067207
1.7376169,-7.306371
1.736115,-7.3062677
1.7344285,-7.3062525
1.7328883,-7.3061547
1.7317239,-7.305858
1.7309523,-7.305283
1.7305249,-7.304402
1.7831506,-7.269237
1.7845864,-7.2672086
1.7854458,-7.2655325
1.7853545,-7.264442
1.7855544,-7.2631154
1.7853993,-7.262081
1.7853723,-7.2610335
1.7857484,-7.2597904
1.786624,-7.2583694
1.7880446,-7.256701
1.7900702,-7.25472
1.7282838,-7.311594
1.7328523,-7.3081255
1.7370468,-7.3048534
1.7404737,-7.3019557
1.7430589,-7.299515
1.7448277,-7.2974324
1.7458628,-7.295729
1.7463676,-7.2942367
1.7465875,-7.2929316
1.746734,-7.291536
1.7470127,-7.2900977
1.7472408,-7.2886934
1.7473779,-7.2874155
1.7473398,-7.2863746
1.7472066,-7.2854233
1.7469751,-7.2846727
1.7469689,-7.283874
1.7474663,-7.282778
1.7486534,-7.2812376
1.355883,-7.4767213
1.8181189,-7.285608
1.8169626,-7.286303
1.8161054,-7.286821
1.8155771,-7.287133
1.818742,-7.2854667
1.8175058,-7.2861843
1.8159221,-7.286965
1.819396,-7.284958
1.8175337,-7.285849
1.8185544,-7.28514
1.831148,-7.278137
1.828678,-7.27922
1.824865,-7.2809114
1.3336407,-7.4888983
1.3324729,-7.4894414
1.3313496,-7.4899817
1.3280718,-7.4917035
1.3290733,-7.49112
1.8122209,-7.2892118
1.8122249,-7.2892065
1.8125926,-7.2890506
1.8132911,-7.2886176
1.8142587,-7.2880964
1.8154811,-7.2873797
1.8169965,-7.286499
1.8187064,-7.2855334
1.8203194,-7.2845726
1.6514188,-7.3605742
1.6531245,-7.3592405
1.6544251,-7.3580475
1.6555785,-7.3569016
1.6564506,-7.35585
1.6557287,-7.3554187
1.6581931,-7.353536
1.659297,-7.3521338
1.6607214,-7.350533
1.6623439,-7.348745
1.664291,-7.34674
1.6662613,-7.3447347
1.6683577,-7.3426266
1.6703751,-7.340594
1.67231,-7.338464
1.300862,-7.5065665
1.3014425,-7.506163
1.301402,-7.50612
1.3007331,-7.506442
1.2993057,-7.507179
1.2931156,-7.5105257
1.2944117,-7.5097938
1.7995363,-7.2961545
1.8011453,-7.295392
1.8008977,-7.2954617
1.8018754,-7.29487
1.8030492,-7.294238
1.8057235,-7.2928524
1.637898,-7.3654675
1.6383146,-7.3645887
1.6390336,-7.3633943
1.6400834,-7.3621464
1.641422,-7.360628
1.6430105,-7.3589106
1.6446829,-7.35713
1.6464418,-7.3552117
1.6484407,-7.353156
1.6506476,-7.3508406
1.6530577,-7.348439
1.6557944,-7.345751
1.6587064,-7.342837
1.6615862,-7.3399057
1.6639283,-7.3371153
1.6648014,-7.3351245
1.6641686,-7.334041
1.6616346,-7.334113
1.6570454,-7.335414
1.6501495,-7.3380613
1.6408322,-7.342039
1.2657304,-7.526595
1.2655839,-7.5263934
1.2660825,-7.525881
1.2669592,-7.525218
1.2675685,-7.5247636
1.267705,-7.52458
1.2670946,-7.5248566
1.2659723,-7.525451
1.263979,-7.5265303
1.2614983,-7.527893
1.2589544,-7.529316
1.2566708,-7.5305805
1.2549926,-7.531534
1.7908578,-7.301093
1.7919525,-7.3005195
1.793198,-7.29986
1.6131754,-7.3823547
1.6124512,-7.3821206
1.6125393,-7.381741
1.6128168,-7.381176
1.6132852,-7.3806653
1.612485,-7.3799496
1.6130316,-7.3792663
1.6133964,-7.3783126
1.6147099,-7.377186
1.6157002,-7.375689
1.6187952,-7.373909
1.6219867,-7.37122
1.6238414,-7.369579
1.6264852,-7.367295
1.628587,-7.365252
1.6294061,-7.3635097
1.6311653,-7.3618264
1.2404846,-7.541167
1.2419789,-7.5399756
1.2437396,-7.538697
1.2456329,-7.53742
1.2473828,-7.5362773
1.2487714,-7.5353775
1.2500309,-7.5346007
1.2503407,-7.534384
1.2499032,-7.5345883
1.2491081,-7.5350256
1.2478039,-7.5357285
1.2463433,-7.5365496
1.244869,-7.5373797
1.2437297,-7.538032
1.2428691,-7.538545
1.2426184,-7.538724
1.7816736,-7.3059993
1.7829269,-7.305346
1.7841084,-7.3047247
1.5981334,-7.3899326
1.597536,-7.3898892
1.5973289,-7.389607
1.5972613,-7.3890996
1.597441,-7.388559
1.5980214,-7.3879743
1.5982084,-7.387348
1.5983771,-7.386133
1.5984973,-7.385595
1.5991716,-7.3845205
1.5998696,-7.3832445
1.6017728,-7.3818274
1.2286907,-7.552576
1.2255567,-7.5535417
1.2239051,-7.5537796
1.2232485,-7.553541
1.223618,-7.5528173
1.2249204,-7.551614
1.2267277,-7.550337
1.2320567,-7.5474806
1.2318002,-7.547119
1.237952,-7.544042
1.2369783,-7.544161
1.2462194,-7.5397024
1.2423723,-7.5413184
1.2398956,-7.542293
1.2393326,-7.542484
1.2389044,-7.542836
1.2368393,-7.5436125
1.2357067,-7.544371
1.2345376,-7.5447383
1.2226275,-7.5522575
1.2246763,-7.55063
1.2268473,-7.549015
1.2289922,-7.5475545
1.2311107,-7.546082
1.2330736,-7.544831
1.2349455,-7.543699
1.2362986,-7.54289
1.2372056,-7.542366
1.2366763,-7.5428724
1.2376101,-7.5420938
1.237213,-7.5422983
1.2364866,-7.5426807
1.2357169,-7.5431166
1.2347776,-7.543673
1.2339665,-7.544153
1.2332549,-7.5445805
1.2328662,-7.5448303
1.765868,-7.314156
1.221113,-7.557192
1.2194088,-7.5574718
1.2185215,-7.5573387
1.218269,-7.556922
1.2185333,-7.5563416
1.2192967,-7.555423
1.2204871,-7.554577
1.2220325,-7.553437
1.2239214,-7.552258
1.2261714,-7.5508986
1.2282995,-7.549632
1.2300863,-7.5485735
1.2311977,-7.547894
1.2315558,-7.547613
1.3759687,-7.489997
1.3598647,-7.4971614
1.3447028,-7.503877
1.3351557,-7.507879
1.317142,-7.5160174
1.3053563,-7.521156
1.2955222,-7.5253778
1.2877136,-7.528677
1.2820723,-7.5309863
1.277931,-7.532643
1.2748652,-7.533836
1.2725954,-7.5346775
1.5936341,-7.3948946
1.5894792,-7.3965235
1.5847135,-7.398488
1.5797474,-7.4007254
1.5742933,-7.4031844
1.5686071,-7.405881
1.5624241,-7.4087048
1.5559146,-7.411568
1.5492103,-7.4145617
1.5426203,-7.4175534
1.5358633,-7.420565
1.233008,-7.5438395
1.2336087,-7.543437
1.2340409,-7.543144
1.2343117,-7.5429697
1.2344536,-7.542873
1.2344463,-7.5428734
1.23435,-7.542919
1.6728988,-7.3592305
1.6736939,-7.358793
1.6743021,-7.358442
1.6744823,-7.3583035
1.2165341,-7.5626397
1.214095,-7.563581
1.211911,-7.56452
1.2098604,-7.5654073
1.207613,-7.566611
1.206307,-7.5669966
1.2048424,-7.5679374
1.204461,-7.567857
1.2045813,-7.567776
1.2052468,-7.5674286
1.2062219,-7.566904
1.2409326,-7.5528274
1.2349105,-7.5554533
1.2294313,-7.557822
1.2256974,-7.559543
1.2204727,-7.561857
1.2168264,-7.5635386
1.2134695,-7.5651474
1.2102724,-7.5667534
1.2075012,-7.568194
1.205123,-7.5694785
1.2033184,-7.570477
1.2020136,-7.571215
1.2131965,-7.565448
1.2111446,-7.566444
1.2091128,-7.567456
1.2065576,-7.5688033
1.2050725,-7.569548
1.2033468,-7.5704775
1.202014,-7.571239
1.2012078,-7.571751
1.200929,-7.572028
1.2011005,-7.5720882
1.2016424,-7.5719466
1.2026285,-7.571559
1.2038573,-7.570829
1.2047764,-7.570243
1.2057289,-7.5694275
1.2064912,-7.5685596
1.2073171,-7.5676756
1.2079896,-7.5667777
1.2087836,-7.5658216
1.2095655,-7.564921
1.2165176,-7.564631
1.2140824,-7.565774
1.2117512,-7.566947
1.2094246,-7.5681324
1.2070966,-7.5693555
1.2048671,-7.5705943
1.2029403,-7.571678
1.2014338,-7.572616
1.2004579,-7.573274
1.1999601,-7.5736957
1.2000064,-7.573881
1.2004405,-7.5738583
1.2011535,-7.573609
1.2022734,-7.572989
1.2032928,-7.572389
1.2042365,-7.5716424
1.2050365,-7.570749
1.2058184,-7.5698586
1.206463,-7.5689964
1.2072097,-7.568099
1.3183162,-7.523345
1.3090342,-7.527507
1.2998333,-7.5316424
1.2904258,-7.535883
1.2806205,-7.5403066
1.2702093,-7.5450244
1.2593864,-7.549981
1.2484629,-7.5549846
1.2378457,-7.5599084
1.2281047,-7.5644684
1.2197208,-7.568423
1.2130176,-7.5716186
1.2079237,-7.574054
1.2043151,-7.5757613
1.2019409,-7.576858
1.2002231,-7.5776186
1.1991102,-7.578086
1.1982312,-7.57846
1.1975303,-7.5787845
1.1969002,-7.579103
1.2182742,-7.565697
1.2160528,-7.5666237
1.2137873,-7.5676494
1.2103497,-7.569655
1.2091478,-7.57013
1.2068132,-7.571473
1.2045504,-7.5728226
1.2013528,-7.5748796
1.2009331,-7.5750847
1.1998562,-7.5758533
1.199256,-7.5763884
1.1990492,-7.576725
1.2283758,-7.564373
1.2249402,-7.565911
1.2207375,-7.568028
1.2184305,-7.5688415
1.2136475,-7.5715227
1.2120767,-7.571894
1.2075827,-7.5746465
1.2066084,-7.5748243
1.2043668,-7.576053
1.2024606,-7.5770926
1.2009702,-7.5779023
1.1997883,-7.5785394
1.1989468,-7.579073
1.1984262,-7.5794144
1.1981949,-7.579738
1.1981016,-7.5799317
1.1981535,-7.579914
1.1982023,-7.5798054
1.1987293,-7.579282
1.2609435,-7.5503364
1.2572314,-7.551894
1.2528269,-7.5538797
1.2476869,-7.556208
1.2418829,-7.558872
1.235669,-7.561781
1.2293698,-7.564775
1.2230743,-7.5678287
1.2173014,-7.570678
1.2122742,-7.5732064
1.2080965,-7.575326
1.2048347,-7.5769696
1.2013443,-7.5785017
1.2008237,-7.5788927
1.1995871,-7.579558
1.2138062,-7.579121
1.2136035,-7.5798507
1.2134564,-7.5804396
1.2134459,-7.5808725
1.2136117,-7.581114
1.213995,-7.581169
1.2145588,-7.5810432
1.2153069,-7.580769
1.2162044,-7.5803666
1.2171869,-7.5798416
1.2182416,-7.579201
1.2318224,-7.5642266
1.2282696,-7.566134
1.2254877,-7.567621
1.2225509,-7.5692987
1.2196211,-7.571038
1.2167364,-7.5727863
1.2140175,-7.574492
1.2098584,-7.57679
1.2095197,-7.577334
1.2080369,-7.578364
1.2058733,-7.5795746
1.2064441,-7.57982
1.2257978,-7.57906
1.2248775,-7.5798454
1.2233709,-7.580279
1.223079,-7.5808516
1.2221477,-7.581099
1.2226738,-7.5813327
1.2223542,-7.5813947
1.2228975,-7.581322
1.2237122,-7.5811296
1.224819,-7.580814
1.2262261,-7.580383
1.227872,-7.5798397
1.2301897,-7.578944
1.2315698,-7.5786
1.2333516,-7.577905
1.239632,-7.5636005
1.2388403,-7.5635996
1.237592,-7.5638447
1.2357986,-7.564401
1.2333974,-7.5653415
1.2303894,-7.5666437
1.2269348,-7.568264
1.2231369,-7.570129
1.2191585,-7.57213
1.2154548,-7.5740128
1.2122425,-7.575691
1.2095898,-7.5770884
1.2074255,-7.5781817
1.2056566,-7.5790024
1.2042955,-7.579603
1.2032037,-7.5800734
1.2022837,-7.5804563
1.2319949,-7.5653095
1.2302611,-7.5660896
1.2280934,-7.5672345
1.2256544,-7.568613
1.2232317,-7.5700974
1.2207283,-7.5716977
1.2182232,-7.5733805
1.2158624,-7.574988
1.2137465,-7.5764337
1.2119831,-7.5776463
1.2106605,-7.5786195
1.2097211,-7.5794106
1.2270571,-7.570468
1.227212,-7.571487
1.2275085,-7.5725822
1.2256963,-7.574316
1.2282974,-7.5749063
1.228576,-7.576138
1.2286924,-7.577084
1.2287378,-7.5779953
1.2288423,-7.5788126
1.2291436,-7.579511
1.2296044,-7.5801277
1.2302094,-7.580705
1.2307391,-7.5811048
1.2310635,-7.581405
1.228607,-7.581845
1.2314678,-7.5817094
1.2318133,-7.581717
1.2334013,-7.5695114
1.2326882,-7.569403
1.2317989,-7.569372
1.2305733,-7.5695896
1.2290671,-7.5699906
1.2271184,-7.5706925
1.2235643,-7.57259
1.2221969,-7.572905
1.2183621,-7.5750647
1.2172495,-7.5753894
1.2150564,-7.5765467
1.2124977,-7.578124
1.2117212,-7.578394
1.2105324,-7.5790534
1.2095876,-7.579605
1.2406845,-7.5709314
1.2401938,-7.570881
1.2395252,-7.5708833
1.238709,-7.5709295
1.2377484,-7.5710516
1.2365508,-7.5712276
1.2353916,-7.571795
1.2334636,-7.572119
1.2314864,-7.5727267
1.2293122,-7.573504
1.2269388,-7.574336
1.2244886,-7.5752144
1.2220006,-7.576099
1.2195629,-7.5769753
1.2174745,-7.5777593
1.2156098,-7.578649
1.2146457,-7.5789566
1.2137588,-7.57956
1.2966392,-7.572473
1.2972916,-7.5729423
1.2951176,-7.5736737
1.2952844,-7.574082
1.2931775,-7.574702
1.28862,-7.5755715
1.2879554,-7.575886
1.2852385,-7.576447
1.2827891,-7.576979
1.2808554,-7.577264
1.2794828,-7.5774875
1.2786239,-7.5776467
1.3104346,-7.5716367
1.3088464,-7.5721707
1.3066837,-7.57275
1.3039951,-7.573339
1.3011978,-7.5740204
1.298427,-7.574611
1.295922,-7.575119
1.2938913,-7.575459
1.2924621,-7.5757113
1.2913646,-7.5758133
1.2906544,-7.5758724
1.2901082,-7.5760264
1.2898221,-7.5760164
1.2893069,-7.5759435
1.290347,-7.575721
1.2914133,-7.5754795
1.2929804,-7.575157
1.2949909,-7.574766
1.2969657,-7.5743704
1.298984,-7.5739565
1.3600073,-7.5640125
1.3626646,-7.5636063
1.3645601,-7.5633254
1.363655,-7.5635242
1.366355,-7.563072
1.3665261,-7.5630646
1.3664063,-7.5630846
1.3660583,-7.5631137
1.3656323,-7.563166
1.3651983,-7.563212
1.3648299,-7.563234
1.3644954,-7.563244
1.364304,-7.5632253
1.380614,-7.560313
1.2488492,-7.5708585
1.2489312,-7.570836
1.2490464,-7.5708013
1.2491034,-7.5708065
1.2491354,-7.570825
1.2490435,-7.570904
1.2487832,-7.57103
1.2482902,-7.57125
1.2475258,-7.5715585
1.2463944,-7.57199
1.2460762,-7.572423
1.2433965,-7.5729256
1.2413278,-7.5735984
1.3801032,-7.560366
1.3798947,-7.5604124
1.379747,-7.560445
1.379558,-7.5604596
1.3793093,-7.5604525
1.3790184,-7.5605507
1.378727,-7.5605917
1.2582465,-7.5695586
1.2593066,-7.569386
1.2603605,-7.5692353
1.2633725,-7.568833
1.2619534,-7.569128
1.2622267,-7.5691776
1.2431314,-7.572144
1.2424434,-7.572381
1.2418687,-7.5726547
1.2413923,-7.5729814
1.2410606,-7.5733557
1.2407742,-7.573783
1.2404782,-7.5742564
1.2400658,-7.574762
